user,item
1276,8192
5226,16028
3276,4794
5298,3324
577,79
1259,11442
1636,14447
2094,16610
326,1303
3212,1380
2831,12671
3332,2759
21,5899
2620,3543
49,6592
5374,225
41,1382
3346,3009
5427,881
1912,12043
4379,7212
443,401
2660,1441
652,12978
5295,10415
2175,13664
863,1377
3370,5787
2902,5252
5419,8236
1991,13702
2867,13776
2506,1751
3366,12602
1067,4084
4820,1555
1387,12447
2960,8054
5103,5643
3276,32
5060,15242
5254,13683
4567,677
1988,1585
1667,13801
5397,5798
932,10271
3151,14834
3163,10545
711,690
5041,1544
1079,16381
4400,3497
3294,6311
41,5820
2676,12519
3774,4547
5295,2408
3333,4017
3258,14629
289,2012
3639,15790
2039,7722
4894,9683
4868,7797
539,4004
1444,13563
5018,9835
2991,5235
5319,277
3344,8381
709,5944
1464,13747
5015,11673
5119,8432
112,1285
82,584
1557,223
4943,14584
3298,1688
3477,16732
3635,11901
1355,9005
5069,10160
3931,14807
783,6721
5293,7759
3612,2926
3937,16723
127,767
4148,16370
5272,10181
1762,15278
5265,5445
130,15093
90,1009
4639,11254
3259,5000
2170,2291
111,10944
2441,13553
1505,127
3359,4323
4049,2493
3969,7731
162,5989
2601,485
5373,12115
1985,12441
2227,3215
5142,11371
4732,308
49,5474
1687,15326
4996,13863
3151,1237
897,3487
5194,4095
610,16097
974,1763
4864,9025
443,380
4965,4478
5199,10341
2948,6005
2073,2631
2670,7412
3577,12975
3087,5552
3840,1189
3612,11952
4129,7942
4131,9846
4460,571
3189,47
5427,13241
5193,7358
7,1545
2117,4716
5392,9179
5191,9416
5201,8736
2899,5879
3861,11233
744,8479
3546,1579
5089,7497
2046,4604
831,16679
2876,14507
5519,9166
5071,1560
905,10108
2671,7539
3398,974
1692,5879
3847,13453
2756,10669
3122,9516
4863,7114
645,9963
2840,6674
3169,10600
650,820
5432,8046
2055,12230
2889,8504
93,2311
1562,9005
715,13310
4709,2134
2348,5027
1448,5287
993,1587
3346,1375
2849,13666
4370,14675
3342,8598
1631,9334
2881,16504
3653,8842
4039,3399
5264,209
2213,2075
1636,2659
4473,7860
3280,15078
2302,7806
1518,15104
195,16575
5450,7878
4786,4646
1618,7493
4452,3166
22,3067
3038,13563
4976,319
1158,3704
3752,14354
5261,368
5381,12624
3088,13149
1057,743
5262,15501
4081,13326
822,6829
1058,1365
5369,3909
3447,11002
4582,13674
5492,10616
3559,15437
4434,10294
1274,11973
3736,88
2874,12115
4089,4810
2612,11743
374,7651
4506,12073
2984,8248
2015,12431
2632,11279
1088,11739
2175,13669
996,16178
2511,3659
5418,16046
3909,9611
2717,1090
3537,15882
3250,11267
324,10395
4728,1224
2857,3476
4438,6014
2049,16675
3698,14381
4393,284
4096,3981
1663,718
1838,10781
5511,10071
4202,3651
3307,1522
974,3478
1992,685
3001,358
3359,3908
3333,11508
1891,13710
3344,9603
4806,6319
1079,15370
360,7310
1956,13315
1480,7876
2356,12330
1985,14529
1950,5896
949,5934
1651,9976
2055,10358
3134,704
1051,11805
4761,13209
2308,2299
1938,9060
1302,15708
1155,6405
3365,13679
4925,5520
3208,3356
5453,9036
1604,2389
2235,16214
3823,4686
3151,3139
795,297
574,4112
3509,644
206,11681
854,5166
3679,14862
1,15422
4104,10065
5323,13217
2633,1665
3767,3447
144,389
5419,7943
1471,5041
1339,1095
321,6966
5483,7973
3324,1296
464,6932
1320,10927
3307,5898
4558,4486
3816,8485
3005,5487
498,12537
2244,9317
2742,13077
2750,1203
1636,8278
2232,13573
3681,14942
4808,3250
1604,3240
2084,9551
4668,6603
2258,1384
4259,6886
3816,12474
5249,15611
5524,13808
2569,5211
2823,11525
4123,12514
2936,5542
3163,935
1799,666
72,9578
1422,4478
3358,4130
607,10470
4396,16394
1464,13693
248,709
3288,7158
2073,1116
2468,1038
4335,10959
1762,16972
557,3981
2331,2242
1204,15073
1963,6727
2398,13953
4824,2166
1393,4605
40,9025
2786,15985
3098,6317
1897,655
4539,8365
2579,171
345,3865
4098,8570
3149,8236
4220,1260
5498,10259
4365,14607
4463,1722
2030,7418
401,936
3447,10069
5273,9624
2589,1365
313,5950
2876,9826
4198,1535
2091,16493
4027,3820
5195,12378
1195,4252
4332,965
1835,8160
3151,15
156,9751
3150,10909
4959,8455
1799,1580
1632,13683
2013,16911
3728,3981
2635,3258
894,6877
3038,16449
4956,1469
2257,15821
3734,1200
4129,102
979,3414
3481,15351
2555,1005
1183,677
4374,10602
2403,12258
5359,11856
2062,14602
126,16214
4913,1158
1058,6663
5453,369
2450,6482
2025,13662
5126,1932
1077,10699
51,1162
5032,1104
2532,4823
162,4104
1814,10963
4962,909
48,9240
2071,7160
1214,2489
4179,7469
3367,3677
539,8862
5530,15360
5487,13814
2205,10105
654,13754
2018,1485
1637,2350
4731,16618
4096,6294
1628,747
1355,8730
4218,11067
4476,4574
1096,13912
5340,926
1088,11583
550,4854
2624,2784
1208,14396
617,13149
1842,10699
4274,13410
407,9267
1786,4817
4320,7661
1882,9765
5018,3000
3903,14237
2031,13745
1645,3424
4112,8420
736,4791
1715,14720
5511,5138
879,1093
3445,14504
1030,14712
1888,5520
2817,5680
4982,15114
1705,10449
266,14607
1185,5063
1490,2674
1079,10525
192,16969
2715,1648
5298,10934
3502,14854
4341,3904
2076,23
5166,15443
4438,1159
1395,3852
4025,11651
251,7813
1597,3431
2165,3919
2184,681
4944,7944
2784,485
5357,4869
5491,578
3737,16706
4286,6160
4131,5681
1169,16045
4111,13649
1763,7549
1034,353
3981,2998
4646,4954
579,3702
4067,294
4572,12222
1535,13912
2787,14088
66,6448
1985,2156
3022,10493
2102,7523
4153,15786
4859,8712
4071,2943
4049,3320
2863,13949
194,5019
4663,4077
665,2717
1921,14653
4731,15321
1025,13665
3537,942
2364,5760
3454,8478
3334,16632
3321,12048
2583,1431
4675,4574
3514,1328
1977,12637
3398,10196
82,5207
5137,2766
3258,10495
1282,4021
4171,11332
1028,426
2394,15160
4759,16037
3645,5923
12,6782
4355,11253
350,2489
4025,158
1723,3667
2053,10629
2015,4965
1169,14
2488,10225
3673,6024
3973,11097
3862,16590
338,11720
3447,4158
403,16288
160,11100
3673,7640
2304,10444
2465,2596
1127,4984
5078,2221
1355,6424
4841,8785
1403,805
3342,3473
371,2468
49,50
356,6098
3072,6250
1494,12530
477,2158
3791,11560
5085,5219
1781,10381
1030,7250
4809,2857
795,2018
2924,16941
1487,4921
325,3672
3073,1203
4915,12637
1431,10494
4237,11026
4260,2677
5298,5593
1115,4845
4931,931
3631,1055
2830,2391
3989,16223
2257,9625
4247,13739
1235,13886
1762,15370
3211,8823
1464,13762
1643,16898
3428,2166
5282,737
200,13650
1780,13053
3823,220
1041,2
723,2596
2290,6823
715,12868
4967,1200
3479,2795
5481,14140
480,12040
3340,10049
3420,15529
2821,13671
1559,9392
533,4319
200,13763
4641,14294
577,3706
3676,12826
3557,13102
5062,9827
1085,1073
2671,9097
136,9582
993,205
3365,13763
825,262
5026,6097
1587,7620
1152,13993
4005,135
4242,189
917,2334
3107,3575
4406,3663
1999,5818
3092,4948
3240,14624
4555,9164
1441,16227
1441,15970
118,9765
4608,8372
5188,7711
273,12354
1205,1568
4534,11664
266,15086
1332,3523
4103,11567
3231,1
3729,5975
4913,4113
5191,12441
2214,13703
3057,8504
567,5679
1003,12276
1962,6839
2065,7137
122,14607
4936,1673
3755,10324
5511,5834
5364,5630
176,3532
724,4437
4023,12474
4282,1594
366,6346
3209,3733
3866,2136
2147,12471
3027,2945
4506,10567
2814,1420
4310,5944
3559,16081
4102,6858
3718,4716
1985,11569
5145,13337
3310,9974
1549,5864
1787,16
2534,7500
5261,3028
312,1774
3336,16914
3288,5382
4123,3179
1907,11831
4404,12387
4460,12076
3491,628
4926,12641
324,12348
2015,16388
3784,5075
1595,11838
2077,15865
5242,2911
4025,11188
3534,11128
5366,11677
5501,7672
1406,11259
2194,4630
1043,10154
2012,12603
4903,14798
3775,9901
324,11040
2960,138
2687,5351
33,14684
398,13534
2960,7416
4111,13789
340,1175
3856,756
5198,5925
5099,113
2542,5440
3292,5643
3794,12696
4282,8451
4903,16450
4666,1318
4503,15602
4316,1870
2091,15263
1203,13699
1621,9363
5085,6276
844,5704
4164,937
1604,5835
4533,1948
4171,5259
4146,4394
880,13829
980,2525
5203,5677
3258,2489
189,2691
2778,5542
617,15113
3995,13664
749,9103
5326,3732
2328,10486
579,9457
5433,882
2687,13332
5453,8628
4097,14710
876,5424
1645,4737
4126,6612
3487,1415
2117,5826
2642,3679
1640,14248
3893,13671
891,11660
4956,4702
1058,12670
3862,16488
1267,2216
1505,10576
477,5014
5431,15509
3736,837
2834,6899
5249,5787
2570,1477
360,6088
4318,13701
3997,6002
2636,13410
4243,772
3537,16495
583,11897
5496,13703
1757,12902
553,11352
3218,13555
4256,2771
3431,15476
646,4122
4469,7388
717,10883
1495,5587
316,5113
2110,3
4927,11750
1058,15260
3359,10962
4216,2221
1280,3671
4514,14542
2052,7117
802,8326
1855,5841
1504,4132
2066,4822
3383,14583
715,14104
2420,11382
4746,8472
3837,6297
1625,11921
3941,184
2010,1002
186,4234
4615,1665
3019,9229
3667,4822
2698,4932
1789,3311
4360,11977
4504,5572
4518,12450
5528,8759
1118,6799
5331,10617
596,7547
4589,14042
3514,2362
252,16964
4963,5814
126,15124
4819,13297
4200,1716
1912,14430
1451,13912
4734,30
3259,2641
2780,11021
3316,15379
5203,5474
4467,5503
3962,15407
3446,14580
445,10447
5263,7910
652,16379
4858,7437
4452,485
4189,10536
4354,7448
4156,16533
41,10790
5182,2885
3871,10708
509,11099
3514,1616
5291,128
709,9388
755,1665
5201,706
4996,13819
1925,1772
5051,16031
4583,16285
1097,12308
4002,15118
4259,5690
2929,5682
217,1182
201,14663
5459,11511
5250,7857
379,5223
428,11415
1102,5000
2264,11204
5520,2735
2263,8961
844,4795
284,3136
3066,3927
2849,13684
5537,10866
4381,14607
5147,12853
5314,16
3353,4228
5199,3156
4418,3025
704,4554
5492,1122
3365,6290
3158,3776
3436,1665
3017,1371
4207,7188
5297,10576
4248,13639
4801,13301
161,14854
1208,5180
4806,9754
3891,9379
5132,13778
390,7485
3885,327
3784,247
916,1974
5295,7765
1370,417
1967,13818
598,5252
385,6109
3398,13375
925,9025
4936,16104
4282,6168
1376,14714
3593,486
195,16335
1309,11219
5344,13934
1623,1384
2103,2920
3447,1558
2028,8859
3317,2220
195,15485
5249,365
2403,12285
3218,4130
5485,15458
128,15299
3437,6166
4956,2445
2012,13971
853,15309
1138,4077
2233,2261
3838,13427
1892,9724
1030,14257
2578,11568
2365,11721
5373,11075
648,5241
4276,4642
3728,2378
1667,12153
390,2967
4504,3419
2670,11452
4808,5496
956,3201
3755,2525
2469,3510
2656,16067
3353,4784
2744,1394
375,7437
3576,268
2028,12093
436,8397
246,7810
3816,13148
2874,13509
3936,11004
3956,7139
2589,4879
4143,16043
1631,16493
2964,336
3731,5738
324,16078
2994,14
4211,8495
3095,3031
4037,4302
1421,10085
2258,3357
5163,7446
5407,10034
3484,2342
1758,1114
4931,491
116,7146
1676,13715
5320,3008
1643,15920
4563,9164
1488,10962
3276,6245
2835,369
1162,12137
3398,14365
1412,8688
3163,13640
1571,9760
1207,1351
4549,15367
4001,8399
4755,628
4540,15612
300,16250
4729,5386
3005,13226
3178,11849
1677,3854
1906,8387
3375,7436
4341,9908
576,13774
1029,3032
3557,1585
4215,7184
275,10431
4468,13342
3037,12939
3554,971
2336,3336
1762,12802
3463,9118
3015,10005
760,1090
458,10541
3027,4622
3431,293
2292,5541
356,11503
3662,14777
2062,15882
5427,4380
2129,4372
2663,3185
4099,402
5427,44
4799,8326
3734,6613
4377,28
5030,13392
4405,10962
969,14164
4716,14323
3384,11339
74,7049
1238,5050
3043,1230
1579,882
5085,6195
3229,604
3526,13483
2586,4937
5208,7358
3406,2489
3254,1104
4649,16695
2836,14690
681,11267
4207,11133
2347,13893
3708,886
3080,16794
1359,11441
2062,12043
717,11205
5078,16360
586,5191
3478,7401
3170,12467
4022,3424
482,2489
4304,5847
533,577
1780,438
1891,13663
2488,13947
4307,88
4199,6669
3996,15742
4452,6808
4774,1700
2863,10264
4786,135
3887,7806
4547,13426
3327,5595
3531,8871
2157,13575
1026,2358
3214,8799
3557,8366
1092,14629
2261,2916
5513,624
2681,13678
3606,15028
3576,5814
3226,1677
2178,801
3517,8616
3961,1626
1597,7589
5323,10566
4959,8646
4882,14551
759,5737
1679,2304
1024,9675
2887,3532
3419,69
3360,14032
3868,13750
4264,2304
1288,2033
4393,522
2088,1380
2178,11016
3075,15567
3408,5794
4964,875
1722,13887
853,9694
2184,7789
5283,1430
324,14112
1238,2316
5148,6721
201,15326
3119,5600
3499,11995
3195,14607
4074,4254
776,3277
4574,14411
1079,15441
4606,11068
627,12571
2776,16045
3657,15546
2160,1122
354,4998
3606,5919
771,13706
1088,11335
3662,602
2678,2225
2895,15742
1144,13840
4282,3291
3620,12839
3359,485
130,16744
853,11335
3044,3610
3406,10893
3359,14162
4728,8593
1030,14005
3003,14087
3387,4327
744,6660
2109,4399
156,5839
4577,10349
3325,6812
2163,1199
1921,14516
3592,12915
2929,1098
422,453
1118,7641
993,1632
1041,11156
3074,2084
333,3250
275,14839
3209,2095
565,2914
3515,1538
1528,4983
3584,13706
965,3206
2248,369
3808,4440
4245,17
1454,8598
2691,3849
3784,3680
554,463
2119,2033
2836,16213
3388,13753
2828,2379
4777,14469
1311,2350
3377,2190
2673,5686
5206,7332
3584,13722
1677,7359
5159,2892
578,201
2777,5975
2299,14532
78,13639
3747,4536
3305,13432
1709,1839
2671,7545
4409,15671
2292,11203
5251,9199
8,2215
3188,13235
2034,10154
5111,6759
3396,9566
2289,13552
49,15127
3478,281
4859,5559
1290,6541
487,2995
3109,11077
403,10041
2336,47
407,8425
4756,6673
3275,12296
1065,7194
3729,1683
2470,7619
2883,8421
2474,15142
3861,10962
3584,13766
5427,882
4254,7818
1981,5088
659,2038
4276,3981
2651,14607
2857,14
5124,418
3436,1203
2422,6323
3894,1861
4924,2234
5106,2866
1866,10165
1146,348
1883,6023
2923,3744
2109,8306
2074,1194
1100,13671
1090,3136
326,8207
4665,4109
3769,4805
3118,267
2191,8237
169,1851
3019,4145
4468,12999
3840,3347
4924,10367
3512,658
5374,6542
169,1894
3784,661
5295,3882
4143,12826
1580,8892
4707,12187
3012,10988
3960,3582
857,1054
4482,8273
709,11333
1896,2742
2892,4830
307,8717
1831,6613
974,4242
2432,12566
993,1702
4772,11754
3132,13586
5206,7208
5158,5756
1808,13608
4742,13712
118,8569
5229,10905
4025,3765
519,3848
1518,3598
4841,2462
3558,5662
5498,16147
733,2358
3665,13705
3052,16838
1207,11567
968,13078
2021,1170
117,15788
550,5338
5504,15869
1679,4199
3216,5863
2220,205
712,13782
2463,2853
5485,12511
4858,3502
4407,1737
2339,6238
3644,247
4185,1671
2589,7326
4495,2364
20,5891
1480,7599
4933,716
685,15477
2073,6370
759,2411
3426,1661
2393,5486
2787,14244
1833,8932
3030,9530
1022,9666
2242,12346
1985,2149
1991,13685
3651,15111
3721,12445
1037,12453
4153,204
654,13658
195,16438
4490,3716
4328,8959
1237,294
2138,9103
4950,4355
2603,1967
5198,8002
3324,5346
2820,9649
2170,5685
1241,1722
3163,14860
4056,4191
709,4839
5203,3
2403,13265
35,2954
4911,14589
2540,10721
5079,11588
2034,10627
1599,4808
4155,12500
4222,12500
703,5579
4407,1296
628,8099
1084,6838
5308,12025
2899,3439
1403,14069
3702,14607
843,14986
1036,4795
5170,1203
3391,769
3737,14146
3288,12718
4796,2094
4135,2681
3084,14393
706,3091
325,3265
5467,2327
4540,6186
4476,2219
1218,263
1008,9863
2548,6478
1124,13666
1726,1301
3511,10907
4098,2528
4557,249
1788,3087
3210,7652
4051,5911
2539,119
409,6474
4013,1870
2982,2772
546,15194
5051,3905
795,4202
2597,11344
3782,1529
5158,10425
4341,12031
2691,6613
3114,3567
656,1098
586,14790
3074,10252
3729,2983
5194,7597
4223,9133
5496,13693
2483,16868
1403,3495
3975,223
3102,5476
433,1380
2420,8614
1078,2979
5501,14808
4759,16156
4853,13043
2929,2637
661,1914
5276,13079
4125,11793
4898,11286
4931,67
5030,11332
1754,14255
1953,16155
2670,8555
101,8377
1164,13513
922,2107
2919,20
3213,15048
2951,2202
5371,7395
993,129
4037,13332
3299,16493
3315,14058
4295,10166
4706,3440
2876,14656
1495,1200
576,13762
642,16666
5281,14370
3347,6932
279,2617
3101,6399
5180,953
2082,14129
906,11921
3749,5805
2853,7295
4152,14783
2214,13786
1046,3661
3209,4439
3740,708
5084,8398
4199,1772
341,15394
987,10697
3382,3432
4974,10306
5453,8750
5540,2819
5202,12989
868,666
1144,16581
23,14656
5365,1980
3581,16237
4318,13681
533,3645
2460,1351
5319,7161
3967,16
3721,13863
3022,8645
4515,5421
1241,1937
2971,6025
830,2499
1920,11263
3605,8754
379,5346
62,13903
3459,5256
4333,16123
1390,5917
1679,9124
3303,15346
5164,6497
2299,4095
3299,16368
828,7534
1700,1418
5134,15882
2623,15158
3359,12116
1085,5693
4332,2358
770,15071
425,14730
2749,4321
4246,4485
5166,13863
4419,12401
1030,2416
1464,13775
438,2351
4694,12968
305,11695
4976,5363
166,5842
3643,13244
4723,3007
4187,3097
2899,5785
360,14149
1836,2657
2373,3582
4747,1261
3074,10254
1060,28
5469,14268
3250,13476
594,6522
2053,12946
2285,13691
3017,545
3643,3560
3357,11266
2792,4672
927,16746
1485,9920
2876,3287
4731,11726
1088,15510
1079,14174
820,12705
711,701
964,3411
993,1675
4408,15659
1079,14608
470,14042
2675,11830
1118,3322
4903,11701
2777,10921
2960,8053
2211,4040
4186,1137
1040,906
5344,14782
2832,5926
5517,1376
3103,9355
3714,14527
1715,2193
5143,913
4036,1170
1585,6727
4368,14
3076,6066
4320,5266
1448,276
5229,12513
5145,7836
2863,14792
264,1209
5106,8107
4919,12808
4350,4138
3045,216
4138,5794
2033,3051
4582,13665
1390,3808
4055,1755
1894,15002
4013,1978
3473,14834
1811,10578
4553,12581
2822,13877
3029,12992
190,4994
4514,8140
1190,9703
5498,2089
394,7571
2250,971
5325,14737
1906,9241
2888,3661
3316,14599
1026,10352
360,1248
201,15993
3426,2219
4943,10733
5272,10289
5354,1998
3329,4932
533,6874
3365,14041
2863,13162
1356,6501
4436,11579
1814,11163
1667,12317
3135,14827
5191,563
1594,3405
3138,15787
1728,12385
4460,7768
3828,11732
1877,13640
3593,28
4490,9164
2174,5900
1040,1247
5322,584
1233,4690
5166,1536
2420,11391
2965,14803
5509,226
4433,567
4716,16684
4936,5484
4003,10156
2721,6227
172,4740
5143,1769
5107,13281
305,11138
5101,1052
433,2769
70,4167
878,13282
2167,4759
3110,12039
3130,3867
3537,15609
3327,4979
1390,5860
4715,12361
4409,14449
3662,7387
1431,8134
2232,4702
1532,929
3078,1770
3832,7414
1859,4457
1510,8155
4367,10078
187,13169
2259,15618
2625,10671
4936,5503
682,684
3149,3601
570,7755
3651,14387
1780,3187
5030,7931
3097,2052
8,4506
677,4393
4930,5589
4451,9857
5485,11884
2380,12167
1800,14607
375,703
4598,2982
4318,13687
4898,13284
5091,3857
941,12459
3151,1005
73,16045
3255,6234
973,8716
4832,3591
3568,12339
4663,6061
245,161
1578,1926
4861,23
4389,7594
375,8206
4049,1012
2460,15742
1403,16365
5261,2225
793,103
577,207
1921,11816
3276,335
4372,8705
4943,14834
4553,12856
180,5204
4013,7140
1808,16078
3293,8325
4225,3613
15,823
5549,6263
4703,16045
848,2041
2635,11300
4277,11993
4592,3215
49,9721
3755,7388
12,8711
4021,953
4372,453
4664,752
4936,15113
4649,11688
3092,7477
3685,5115
2874,2221
776,1461
5288,6389
4328,10970
1771,8020
1241,9102
952,16377
4199,6221
448,2795
4015,453
447,6733
4924,13053
356,6531
631,11216
4964,2548
3549,5662
2774,5479
5411,4983
1224,1161
1580,12957
3447,5563
4868,87
4280,3405
310,628
4718,1960
4117,2180
654,13762
4759,15379
5507,2798
3118,4795
5249,14422
3753,4586
3280,15795
694,15388
4918,7076
98,10491
3537,15626
2493,13568
1467,13862
1788,2128
3132,1221
324,15726
3314,2216
2846,6915
659,9962
2170,7005
3330,7841
4918,8299
4013,2596
3639,9847
4255,13775
610,15558
1391,16682
4521,15801
5323,12655
3256,10195
2105,1176
619,921
5424,7687
5106,2861
180,682
3717,13475
3132,12721
3846,6219
723,7517
5157,10863
4965,6250
3006,3631
2273,7863
1676,13779
4915,16523
4562,1439
515,6499
839,13394
3514,6910
3567,5794
1300,1861
1660,721
77,10485
3718,3716
2836,14437
2582,3264
5194,9655
1300,4618
890,2603
2947,12084
996,16294
2674,9499
2129,7203
879,8451
1762,15941
4035,1542
1136,14342
1985,15073
4350,6581
5006,7716
2161,1523
2671,15094
4731,10545
2091,15216
2266,10019
2487,11188
1831,2166
2133,3251
5403,1322
3534,5451
5249,15558
2605,13661
700,10798
1721,954
1561,10780
5343,16100
3403,3054
3315,6211
96,4789
225,50
499,2768
2902,7058
326,8290
4076,443
2421,3236
3480,15639
3577,15188
1949,3519
977,8904
1036,1999
585,1901
1317,7844
1695,10260
4658,4968
5100,13017
1278,2087
5127,13259
5292,12230
1910,6918
1746,4393
3313,6541
1325,1918
3146,9321
4609,10870
436,7562
3933,3591
8,4903
269,5413
2858,7881
3893,12830
1870,12791
1650,8142
3566,3760
5376,9660
1464,14041
2025,13635
980,14360
4346,16174
270,5339
3005,8103
3077,399
4559,10994
3549,10243
4328,12396
1025,13771
3359,13099
3971,5961
4756,764
2055,5386
5486,16386
1070,16433
2030,7963
4715,217
4398,3790
519,2612
1636,13110
1950,9266
3845,281
586,1090
130,1565
252,16475
5000,15258
3256,2914
2863,6733
4924,11939
2612,6119
1473,1672
2637,6091
5166,15022
1867,1082
837,15792
618,16611
1823,101
3968,3635
260,8278
3332,3477
4193,6573
5273,15523
2110,2917
1714,1179
5016,4946
1754,12810
2273,15223
122,12808
3635,15043
3291,9249
3116,6857
3169,9829
1736,11203
4924,1181
90,779
1927,12511
827,7012
3734,8510
1039,16764
2046,4211
2947,12290
4155,6529
2,4671
3117,5815
3945,5982
2235,14788
3642,6486
3178,12569
4602,814
394,14626
1504,10169
968,16160
174,896
460,7897
4890,64
2025,13686
1510,2467
4692,6541
3755,6110
1245,16045
5014,5110
3462,1329
1640,27
4488,1974
872,7722
286,8986
3829,13772
300,16838
1372,13103
3132,16134
3569,3857
2436,15667
5419,239
3428,10225
1174,7079
4996,15100
5405,14619
2110,4805
2916,3187
3996,16338
3064,971
1102,45
1674,7215
3791,1209
1580,60
2836,15984
1099,13247
3872,1590
3032,10703
4366,8536
1147,14847
651,14208
3502,1457
3619,2029
3232,3086
1837,8226
3879,1626
1248,2596
3085,7149
1642,563
5020,12289
500,15323
694,16081
4854,486
57,16731
2485,4254
923,4164
5358,506
1978,13479
2671,14795
4583,5420
4649,14945
1537,14808
1699,4406
3316,16624
3398,16474
3524,16441
4503,15358
343,988
1749,4648
3722,9171
3480,3659
1209,4794
5512,7669
481,880
3387,9358
3755,7426
5136,15649
