user,item,weight
4200,10005,1
5492,10005,1
1144,10006,1
1636,10006,1
1825,10006,1
2899,10006,1
2943,10006,1
3316,10006,1
3398,10006,1
3831,10006,1
4731,10006,1
0,10008,1
447,10008,1
533,10008,1
626,10008,1
755,10008,1
840,10008,1
965,10008,1
1162,10008,1
1220,10008,1
1692,10008,1
3303,10008,1
4286,10008,1
4585,10008,1
4790,10008,1
4881,10008,1
5102,10008,1
5199,10008,1
5373,10008,1
301,10009,1
581,10009,1
2728,10009,1
800,10010,1
827,10010,1
1388,10010,1
1957,10010,1
2407,10010,1
2655,10010,1
3185,10010,1
3736,10010,1
169,10011,1
941,10011,1
967,10011,1
975,10011,1
1441,10011,1
1456,10011,1
1644,10011,1
1724,10011,1
2015,10011,1
2133,10011,1
2686,10011,1
2742,10011,1
3093,10011,1
3360,10011,1
3398,10011,1
5544,10011,1
71,10012,1
104,10012,1
999,10012,1
1462,10012,1
1758,10012,1
2353,10012,1
3969,10012,1
4772,10012,1
5461,10012,1
3214,10013,1
3560,10013,1
4482,10013,1
4539,10013,1
5326,10013,1
1102,10014,1
1175,10014,1
1588,10014,1
2355,10014,1
3259,10014,1
3359,10014,1
4700,10014,1
876,10015,1
2299,10015,1
2365,10015,1
2403,10015,1
3825,10015,1
4943,10015,1
5346,10015,1
598,10016,1
841,10016,1
1368,10016,1
2053,10016,1
3629,10016,1
4207,10016,1
4341,10016,1
4915,10016,1
5249,10016,1
5333,10016,1
1181,10017,1
1592,10017,1
2728,10017,1
2843,10017,1
3171,10017,1
5334,10017,1
5424,10017,1
517,10018,1
726,10018,1
1060,10018,1
2179,10018,1
2290,10018,1
2465,10018,1
2586,10018,1
2745,10018,1
3509,10018,1
3549,10018,1
3566,10018,1
3624,10018,1
3817,10018,1
3917,10018,1
3993,10018,1
4133,10018,1
4301,10018,1
5354,10018,1
159,10019,1
597,10019,1
961,10019,1
1490,10019,1
2026,10019,1
2236,10019,1
2266,10019,1
2373,10019,1
2716,10019,1
2925,10019,1
3475,10019,1
5145,10019,1
196,10020,1
320,10020,1
1477,10020,1
3511,10020,1
3624,10020,1
4719,10020,1
5198,10020,1
5354,10020,1
5365,10020,1
5518,10020,1
242,10022,1
1002,10022,1
1403,10022,1
1510,10022,1
3163,10022,1
3303,10022,1
3667,10022,1
3737,10022,1
4177,10022,1
104,10024,1
999,10024,1
1462,10024,1
1758,10024,1
3956,10024,1
3969,10024,1
4281,10024,1
5461,10024,1
1256,10025,1
1758,10025,1
2221,10025,1
2353,10025,1
2757,10025,1
2792,10025,1
2916,10025,1
3612,10025,1
3917,10025,1
3975,10025,1
5461,10025,1
1211,10027,1
1256,10027,1
1758,10027,1
1787,10027,1
2792,10027,1
3451,10027,1
3917,10027,1
4187,10027,1
4669,10027,1
5461,10027,1
893,10028,1
1290,10028,1
1560,10028,1
1795,10028,1
2302,10028,1
2327,10028,1
2388,10028,1
2770,10028,1
2895,10028,1
3197,10028,1
3276,10028,1
3300,10028,1
3336,10028,1
3359,10028,1
4246,10028,1
5038,10028,1
5528,10028,1
97,10029,1
501,10029,1
676,10029,1
2565,10029,1
2584,10029,1
2935,10029,1
3017,10029,1
3685,10029,1
4066,10029,1
4876,10029,1
85,10031,1
181,10031,1
380,10031,1
745,10031,1
1161,10031,1
2178,10031,1
2427,10031,1
2525,10031,1
3151,10031,1
3254,10031,1
3447,10031,1
3592,10031,1
4151,10031,1
4254,10031,1
4731,10031,1
5194,10031,1
5229,10031,1
5261,10031,1
156,10033,1
2183,10033,1
2533,10033,1
4468,10033,1
4943,10033,1
5498,10033,1
773,10034,1
2299,10034,1
2623,10034,1
2626,10034,1
2728,10034,1
3054,10034,1
3101,10034,1
3403,10034,1
5407,10034,1
98,10035,1
509,10035,1
1545,10035,1
2472,10035,1
2623,10035,1
2626,10035,1
3101,10035,1
257,10036,1
645,10036,1
723,10036,1
1227,10036,1
1882,10036,1
1900,10036,1
2067,10036,1
2542,10036,1
2822,10036,1
3281,10036,1
3317,10036,1
3671,10036,1
4158,10036,1
4562,10036,1
4711,10036,1
5289,10036,1
5295,10036,1
5383,10036,1
360,10037,1
1637,10037,1
2240,10037,1
2426,10037,1
4192,10037,1
5153,10037,1
1856,10038,1
1928,10038,1
3315,10038,1
4013,10038,1
4438,10038,1
4452,10038,1
65,10039,1
220,10039,1
1101,10039,1
1562,10039,1
1609,10039,1
2770,10039,1
4587,10039,1
5038,10039,1
5092,10039,1
5382,10039,1
402,10040,1
4442,10040,1
4508,10040,1
5385,10040,1
23,10041,1
306,10041,1
403,10041,1
968,10041,1
2053,10041,1
2149,10041,1
2738,10041,1
2876,10041,1
3248,10041,1
3288,10041,1
3377,10041,1
3502,10041,1
4223,10041,1
4412,10041,1
4572,10041,1
4731,10041,1
2645,10042,1
2813,10042,1
3248,10042,1
3265,10042,1
4207,10042,1
4341,10042,1
4620,10042,1
5249,10042,1
5333,10042,1
5408,10042,1
157,10043,1
210,10043,1
279,10043,1
482,10043,1
749,10043,1
770,10043,1
991,10043,1
1037,10043,1
1054,10043,1
1083,10043,1
1164,10043,1
1300,10043,1
1480,10043,1
1582,10043,1
1641,10043,1
1657,10043,1
1795,10043,1
1878,10043,1
1903,10043,1
1940,10043,1
2064,10043,1
2088,10043,1
2327,10043,1
2403,10043,1
2671,10043,1
2784,10043,1
2842,10043,1
2853,10043,1
2854,10043,1
2916,10043,1
3045,10043,1
3158,10043,1
3178,10043,1
3256,10043,1
3258,10043,1
3336,10043,1
3359,10043,1
3449,10043,1
3494,10043,1
3605,10043,1
4050,10043,1
4104,10043,1
4137,10043,1
4268,10043,1
4530,10043,1
4555,10043,1
4646,10043,1
4656,10043,1
4791,10043,1
4886,10043,1
5195,10043,1
5282,10043,1
5419,10043,1
5427,10043,1
5436,10043,1
1539,10044,1
2116,10044,1
2334,10044,1
2463,10044,1
2496,10044,1
2584,10044,1
2935,10044,1
3686,10044,1
4956,10044,1
5455,10044,1
423,10045,1
1127,10045,1
1200,10045,1
2655,10045,1
2964,10045,1
4349,10045,1
360,10046,1
422,10046,1
502,10046,1
931,10046,1
939,10046,1
3663,10046,1
4151,10046,1
4924,10046,1
5082,10046,1
5147,10046,1
5465,10046,1
1278,10047,1
2978,10047,1
1254,10048,1
1462,10048,1
2626,10048,1
3101,10048,1
4624,10048,1
268,10049,1
592,10049,1
661,10049,1
1026,10049,1
1040,10049,1
1075,10049,1
1284,10049,1
2002,10049,1
2275,10049,1
2363,10049,1
2385,10049,1
2994,10049,1
3340,10049,1
3601,10049,1
3982,10049,1
4277,10049,1
4402,10049,1
4973,10049,1
5014,10049,1
5165,10049,1
928,10050,1
2045,10050,1
2252,10050,1
2751,10050,1
2847,10050,1
3884,10050,1
4290,10050,1
5132,10050,1
408,10051,1
1300,10051,1
2586,10051,1
2916,10051,1
3158,10051,1
5020,10051,1
5282,10051,1
5506,10051,1
463,10052,1
1037,10052,1
1138,10052,1
1964,10052,1
2712,10052,1
4112,10052,1
4137,10052,1
1980,10053,1
2082,10053,1
2128,10053,1
4404,10053,1
4470,10053,1
4577,10053,1
4656,10053,1
4886,10053,1
5310,10053,1
1580,10054,1
1684,10054,1
1825,10054,1
1844,10054,1
2055,10054,1
2075,10054,1
2462,10054,1
3138,10054,1
3493,10054,1
3557,10054,1
4163,10054,1
4341,10054,1
5337,10054,1
5494,10054,1
380,10056,1
2067,10056,1
2525,10056,1
2763,10056,1
3226,10056,1
3463,10056,1
3678,10056,1
5192,10056,1
5229,10056,1
5424,10056,1
1241,10058,1
1727,10058,1
1975,10058,1
4140,10058,1
4973,10058,1
4060,10059,1
5196,10059,1
759,10060,1
1200,10060,1
2655,10060,1
3012,10060,1
3269,10060,1
4349,10060,1
627,10061,1
1164,10061,1
1300,10061,1
1480,10061,1
2784,10061,1
3359,10061,1
4530,10061,1
5063,10061,1
5271,10061,1
5282,10061,1
1297,10063,1
1394,10063,1
2143,10063,1
3092,10063,1
3480,10063,1
4783,10063,1
4828,10063,1
5089,10063,1
5475,10063,1
171,10064,1
592,10064,1
1026,10064,1
1075,10064,1
3601,10064,1
4277,10064,1
4973,10064,1
626,10069,1
1178,10069,1
1561,10069,1
1838,10069,1
2640,10069,1
3250,10069,1
3447,10069,1
4880,10069,1
5498,10069,1
1642,10070,1
1920,10070,1
2780,10070,1
2870,10070,1
3022,10070,1
4846,10070,1
678,10073,1
1323,10073,1
1339,10073,1
1823,10073,1
1831,10073,1
2264,10073,1
2372,10073,1
3125,10073,1
3141,10073,1
3959,10073,1
4210,10073,1
5141,10073,1
5383,10073,1
5538,10073,1
891,10074,1
1308,10074,1
1772,10074,1
2071,10074,1
2081,10074,1
2089,10074,1
3930,10074,1
5449,10074,1
211,10075,1
897,10075,1
1030,10075,1
1227,10075,1
1422,10075,1
1831,10075,1
3115,10075,1
3281,10075,1
3831,10075,1
5181,10075,1
1569,10076,1
2110,10076,1
4013,10076,1
4438,10076,1
4452,10076,1
4483,10076,1
4514,10076,1
242,10077,1
610,10077,1
1030,10077,1
1317,10077,1
2128,10077,1
4000,10077,1
4709,10077,1
4893,10077,1
4936,10077,1
5051,10077,1
5129,10077,1
5236,10077,1
879,10078,1
2589,10078,1
3359,10078,1
3361,10078,1
3785,10078,1
4367,10078,1
5453,10078,1
716,10079,1
1406,10079,1
1705,10079,1
2027,10079,1
2091,10079,1
2148,10079,1
2150,10079,1
2407,10079,1
2597,10079,1
3073,10079,1
3403,10079,1
3475,10079,1
3591,10079,1
3711,10079,1
3974,10079,1
4592,10079,1
4974,10079,1
5145,10079,1
5181,10079,1
1902,10080,1
2407,10080,1
2545,10080,1
5371,10080,1
280,10081,1
501,10081,1
1415,10081,1
1943,10081,1
2177,10081,1
2548,10081,1
2565,10081,1
2827,10081,1
3017,10081,1
3663,10081,1
3713,10081,1
3982,10081,1
4066,10081,1
4278,10081,1
4858,10081,1
5286,10081,1
724,10082,1
1609,10082,1
2576,10082,1
3502,10082,1
4394,10082,1
5060,10082,1
498,10083,1
859,10083,1
1023,10083,1
1237,10083,1
3010,10083,1
3189,10083,1
3447,10083,1
3583,10083,1
3603,10083,1
4041,10083,1
4837,10083,1
5030,10083,1
5486,10083,1
1237,10084,1
1715,10084,1
2229,10084,1
2259,10084,1
4131,10084,1
4198,10084,1
4572,10084,1
4731,10084,1
4904,10084,1
4992,10084,1
5020,10084,1
5294,10084,1
5417,10084,1
449,10085,1
652,10085,1
1421,10085,1
1636,10085,1
1912,10085,1
2464,10085,1
2767,10085,1
2943,10085,1
3211,10085,1
3398,10085,1
3583,10085,1
3733,10085,1
4018,10085,1
4053,10085,1
4360,10085,1
4731,10085,1
149,10086,1
424,10086,1
835,10086,1
1026,10086,1
1258,10086,1
1480,10086,1
1629,10086,1
1903,10086,1
2363,10086,1
2385,10086,1
2778,10086,1
3359,10086,1
3389,10086,1
3426,10086,1
3636,10086,1
3894,10086,1
4530,10086,1
4555,10086,1
4670,10086,1
4924,10086,1
5453,10086,1
103,10087,1
222,10087,1
749,10087,1
830,10087,1
1081,10087,1
1083,10087,1
1345,10087,1
1480,10087,1
1487,10087,1
1576,10087,1
1878,10087,1
1898,10087,1
1956,10087,1
2327,10087,1
2328,10087,1
2671,10087,1
2853,10087,1
3131,10087,1
3178,10087,1
3181,10087,1
3218,10087,1
3240,10087,1
3359,10087,1
3369,10087,1
3403,10087,1
3587,10087,1
4050,10087,1
4112,10087,1
4555,10087,1
4872,10087,1
5427,10087,1
1438,10088,1
1480,10088,1
1641,10088,1
1773,10088,1
2178,10088,1
3178,10088,1
4091,10088,1
4184,10088,1
4530,10088,1
5427,10088,1
35,10089,1
1744,10089,1
1835,10089,1
3454,10089,1
4034,10089,1
4230,10089,1
5469,10089,1
926,10090,1
1755,10090,1
2442,10090,1
4013,10090,1
4282,10090,1
4438,10090,1
4439,10090,1
4452,10090,1
4556,10090,1
5375,10090,1
876,10092,1
1046,10092,1
2297,10092,1
2487,10092,1
2671,10092,1
3496,10092,1
4025,10092,1
4272,10092,1
4842,10092,1
5295,10092,1
5320,10092,1
248,10094,1
482,10094,1
1014,10094,1
1058,10094,1
2553,10094,1
3233,10094,1
662,10096,1
1308,10096,1
1559,10096,1
1950,10096,1
2273,10096,1
2305,10096,1
4622,10096,1
4987,10096,1
156,10097,1
320,10097,1
746,10097,1
1718,10097,1
1985,10097,1
2290,10097,1
3566,10097,1
4134,10097,1
40,10098,1
512,10098,1
1185,10098,1
2043,10098,1
2271,10098,1
2313,10098,1
3315,10098,1
3435,10098,1
3878,10098,1
4389,10098,1
4527,10098,1
4609,10098,1
5167,10098,1
1466,10099,1
3967,10099,1
135,10101,1
773,10101,1
1098,10101,1
2272,10101,1
2564,10101,1
2623,10101,1
3878,10101,1
5407,10101,1
5511,10101,1
558,10102,1
1389,10102,1
1456,10102,1
1862,10102,1
1997,10102,1
2338,10102,1
2437,10102,1
2532,10102,1
2640,10102,1
3625,10102,1
4440,10102,1
4551,10102,1
4894,10102,1
5031,10102,1
5148,10102,1
5264,10102,1
5343,10102,1
5364,10102,1
2098,10103,1
2299,10103,1
3639,10103,1
3807,10103,1
3895,10103,1
4943,10103,1
5157,10103,1
5273,10103,1
5513,10103,1
151,10104,1
1020,10104,1
1652,10104,1
2538,10104,1
3078,10104,1
3403,10104,1
4201,10104,1
5135,10104,1
1637,10105,1
1862,10105,1
2205,10105,1
2240,10105,1
3149,10105,1
4192,10105,1
4206,10105,1
4421,10105,1
4894,10105,1
5153,10105,1
5463,10105,1
377,10106,1
1060,10106,1
1118,10106,1
1837,10106,1
2141,10106,1
2272,10106,1
2832,10106,1
3054,10106,1
3619,10106,1
3639,10106,1
4069,10106,1
4438,10106,1
5123,10106,1
861,10107,1
3044,10107,1
3052,10107,1
3301,10107,1
4104,10107,1
905,10108,1
1089,10108,1
1311,10108,1
1947,10108,1
2059,10108,1
2562,10108,1
4142,10108,1
4489,10108,1
4524,10108,1
4632,10108,1
5178,10108,1
156,10109,1
1398,10109,1
2201,10109,1
3624,10109,1
4748,10109,1
4829,10109,1
4943,10109,1
5414,10109,1
5478,10109,1
415,10111,1
1306,10111,1
2242,10111,1
2462,10111,1
2632,10111,1
3231,10111,1
3250,10111,1
4088,10111,1
4971,10111,1
238,10112,1
773,10112,1
1133,10112,1
1286,10112,1
3275,10112,1
3797,10112,1
4128,10112,1
4215,10112,1
4258,10112,1
4503,10112,1
4738,10112,1
5407,10112,1
5511,10112,1
1133,10113,1
1193,10113,1
1298,10113,1
1834,10113,1
2918,10113,1
3055,10113,1
3101,10113,1
3878,10113,1
4302,10113,1
3354,10114,1
3554,10115,1
4369,10115,1
371,10117,1
627,10117,1
1480,10117,1
2213,10117,1
2778,10117,1
3045,10117,1
3178,10117,1
3270,10117,1
3716,10117,1
3843,10117,1
4245,10117,1
4423,10117,1
4434,10117,1
4530,10117,1
4777,10117,1
5014,10117,1
5391,10117,1
5427,10117,1
5436,10117,1
5501,10117,1
323,10118,1
936,10118,1
1485,10118,1
1731,10118,1
2030,10118,1
2392,10118,1
2586,10118,1
4118,10118,1
82,10120,1
180,10120,1
1754,10120,1
2235,10120,1
3344,10120,1
4893,10120,1
5158,10120,1
5265,10120,1
305,10121,1
487,10121,1
669,10121,1
1183,10121,1
3020,10121,1
3031,10121,1
3186,10121,1
3189,10121,1
3278,10121,1
3344,10121,1
4279,10121,1
5124,10121,1
5173,10121,1
689,10122,1
1649,10122,1
2456,10122,1
3038,10122,1
3344,10122,1
3349,10122,1
4462,10122,1
128,10123,1
306,10123,1
552,10123,1
2502,10123,1
2995,10123,1
3344,10123,1
3495,10123,1
3914,10123,1
5158,10123,1
128,10124,1
306,10124,1
345,10124,1
2502,10124,1
2597,10124,1
2715,10124,1
2947,10124,1
2995,10124,1
3167,10124,1
3173,10124,1
3250,10124,1
3344,10124,1
3628,10124,1
3914,10124,1
4867,10124,1
4974,10124,1
5158,10124,1
46,10125,1
281,10125,1
1236,10125,1
1730,10125,1
2922,10125,1
3038,10125,1
3344,10125,1
3822,10125,1
5220,10125,1
578,10126,1
1907,10126,1
1933,10126,1
41,10127,1
461,10127,1
691,10127,1
1497,10127,1
2290,10127,1
2735,10127,1
3277,10127,1
3993,10127,1
4199,10127,1
5054,10127,1
5466,10127,1
5517,10127,1
313,10128,1
1066,10128,1
1270,10128,1
1915,10128,1
2275,10128,1
3228,10128,1
3982,10128,1
5046,10128,1
2275,10129,1
3052,10129,1
3982,10129,1
4033,10129,1
5094,10129,1
667,10130,1
1247,10130,1
1803,10130,1
2275,10130,1
3449,10130,1
3982,10130,1
4180,10130,1
4367,10130,1
1441,10131,1
3150,10131,1
3518,10131,1
3733,10131,1
3752,10131,1
2355,10132,1
3945,10132,1
4862,10132,1
290,10133,1
1030,10133,1
1079,10133,1
1850,10133,1
3447,10133,1
4417,10133,1
4721,10133,1
5017,10133,1
49,10134,1
333,10134,1
491,10134,1
921,10134,1
1024,10134,1
1186,10134,1
1987,10134,1
2128,10134,1
2902,10134,1
3294,10134,1
3324,10134,1
3773,10134,1
4295,10134,1
4404,10134,1
4470,10134,1
4666,10134,1
5129,10134,1
786,10135,1
1062,10135,1
1998,10135,1
3888,10135,1
3929,10135,1
893,10136,1
2700,10136,1
3065,10136,1
3111,10136,1
3198,10136,1
3778,10136,1
4592,10136,1
5522,10136,1
773,10137,1
1637,10137,1
1763,10137,1
2240,10137,1
3041,10137,1
3209,10137,1
3389,10137,1
4192,10137,1
5407,10137,1
1731,10139,1
2201,10139,1
3022,10139,1
4118,10139,1
4829,10139,1
5414,10139,1
1683,10140,1
2736,10140,1
2944,10140,1
4924,10140,1
5467,10140,1
501,10141,1
898,10141,1
1848,10141,1
2161,10141,1
3354,10141,1
4514,10141,1
4532,10141,1
930,10142,1
1525,10143,1
2941,10143,1
4350,10143,1
4544,10143,1
5334,10143,1
1461,10145,1
3161,10145,1
5516,10145,1
944,10146,1
956,10146,1
1311,10146,1
1753,10146,1
1918,10146,1
2469,10146,1
3263,10146,1
3312,10146,1
3530,10146,1
4135,10146,1
4425,10146,1
4642,10146,1
4644,10146,1
1300,10147,1
1510,10147,1
2051,10147,1
2343,10147,1
3258,10147,1
3644,10147,1
4791,10147,1
5282,10147,1
5419,10147,1
1186,10149,1
3698,10149,1
4881,10149,1
5051,10149,1
157,10150,1
3001,10150,1
3178,10150,1
3181,10150,1
3204,10150,1
3940,10150,1
443,10152,1
604,10152,1
693,10152,1
876,10152,1
1006,10152,1
1067,10152,1
1576,10152,1
1700,10152,1
1956,10152,1
2045,10152,1
2302,10152,1
2671,10152,1
2853,10152,1
3312,10152,1
3359,10152,1
3431,10152,1
3600,10152,1
3738,10152,1
3850,10152,1
3913,10152,1
4025,10152,1
4644,10152,1
5295,10152,1
5453,10152,1
5498,10152,1
289,10153,1
738,10153,1
2902,10153,1
3344,10153,1
4507,10153,1
3005,10155,1
4520,10155,1
4649,10155,1
356,10156,1
678,10156,1
1351,10156,1
1837,10156,1
2392,10156,1
3268,10156,1
3624,10156,1
3736,10156,1
4003,10156,1
4254,10156,1
5078,10156,1
151,10158,1
1393,10158,1
1578,10158,1
1774,10158,1
1837,10158,1
3591,10158,1
159,10159,1
894,10159,1
1837,10159,1
2236,10159,1
2832,10159,1
4639,10159,1
4679,10159,1
5059,10159,1
533,10160,1
709,10160,1
832,10160,1
1837,10160,1
2055,10160,1
2486,10160,1
3667,10160,1
5069,10160,1
5500,10160,1
1774,10161,1
1837,10161,1
2287,10161,1
3791,10161,1
5511,10161,1
183,10162,1
295,10162,1
403,10162,1
1376,10162,1
1494,10162,1
1912,10162,1
1992,10162,1
2456,10162,1
3146,10162,1
3502,10162,1
3741,10162,1
4156,10162,1
4329,10162,1
5109,10162,1
881,10164,1
1497,10164,1
1706,10164,1
2046,10164,1
3030,10164,1
3151,10164,1
5518,10164,1
921,10166,1
2367,10166,1
4295,10166,1
4470,10166,1
4890,10166,1
1372,10168,1
1504,10168,1
4896,10168,1
5085,10168,1
1026,10169,1
1504,10169,1
2048,10169,1
4725,10169,1
5085,10169,1
111,10170,1
880,10170,1
1383,10170,1
1777,10170,1
2723,10170,1
3023,10170,1
4007,10170,1
4695,10170,1
5248,10170,1
5431,10170,1
681,10173,1
873,10173,1
2906,10173,1
3039,10173,1
3217,10173,1
3231,10173,1
4470,10173,1
5227,10173,1
1250,10174,1
1480,10174,1
1795,10174,1
2232,10174,1
2382,10174,1
2446,10174,1
2473,10174,1
3178,10174,1
3890,10174,1
4406,10174,1
850,10175,1
1035,10175,1
2072,10175,1
3483,10175,1
3801,10175,1
4282,10175,1
5018,10175,1
27,10176,1
581,10176,1
1425,10176,1
1832,10176,1
2072,10176,1
2663,10176,1
3043,10176,1
3054,10176,1
3293,10176,1
3430,10176,1
5298,10176,1
2072,10178,1
2460,10178,1
3444,10178,1
4473,10178,1
5298,10178,1
5417,10178,1
5444,10178,1
289,10179,1
473,10179,1
1024,10179,1
1692,10179,1
2176,10179,1
2367,10179,1
2836,10179,1
3733,10179,1
4156,10179,1
350,10180,1
557,10180,1
806,10180,1
876,10180,1
1152,10180,1
1209,10180,1
1683,10180,1
1700,10180,1
1934,10180,1
1956,10180,1
2671,10180,1
2853,10180,1
3312,10180,1
3359,10180,1
3618,10180,1
3634,10180,1
4025,10180,1
4104,10180,1
4135,10180,1
4342,10180,1
4425,10180,1
4555,10180,1
4566,10180,1
4841,10180,1
4924,10180,1
5295,10180,1
333,10181,1
418,10181,1
1024,10181,1
3136,10181,1
3231,10181,1
3294,10181,1
4101,10181,1
4804,10181,1
5272,10181,1
33,10182,1
1448,10182,1
1692,10182,1
1859,10182,1
3831,10182,1
3961,10182,1
4638,10182,1
5029,10182,1
5166,10182,1
605,10183,1
633,10183,1
702,10183,1
798,10183,1
918,10183,1
1355,10183,1
1538,10183,1
1648,10183,1
1779,10183,1
1866,10183,1
1983,10183,1
2017,10183,1
2380,10183,1
2458,10183,1
2729,10183,1
3962,10183,1
3971,10183,1
4003,10183,1
4016,10183,1
4325,10183,1
5163,10183,1
5303,10183,1
5531,10183,1
5541,10183,1
277,10184,1
557,10184,1
603,10184,1
869,10184,1
876,10184,1
1047,10184,1
2178,10184,1
2205,10184,1
2365,10184,1
2403,10184,1
2853,10184,1
5346,10184,1
51,10185,1
97,10185,1
356,10185,1
603,10185,1
1047,10185,1
1518,10185,1
2637,10185,1
4715,10185,1
1030,10188,1
1186,10188,1
1739,10188,1
2204,10188,1
3649,10188,1
3777,10188,1
4470,10188,1
1245,10189,1
2530,10189,1
2842,10189,1
2903,10189,1
2909,10189,1
3865,10189,1
4254,10189,1
4781,10189,1
4865,10189,1
5483,10189,1
793,10190,1
1049,10190,1
2189,10190,1
2728,10190,1
4282,10190,1
4351,10190,1
4483,10190,1
4514,10190,1
275,10191,1
1667,10191,1
2325,10191,1
2432,10191,1
580,10192,1
1516,10192,1
1560,10192,1
1918,10192,1
2191,10192,1
2233,10192,1
2469,10192,1
3263,10192,1
3946,10192,1
5175,10192,1
5346,10192,1
5528,10192,1
944,10193,1
1231,10193,1
1918,10193,1
2469,10193,1
3013,10193,1
3263,10193,1
3918,10193,1
4314,10193,1
4379,10193,1
4676,10193,1
5098,10193,1
5175,10193,1
213,10194,1
406,10194,1
464,10194,1
1842,10194,1
1918,10194,1
2073,10194,1
2469,10194,1
2506,10194,1
2889,10194,1
3263,10194,1
3645,10194,1
3750,10194,1
4135,10194,1
4183,10194,1
4194,10194,1
4379,10194,1
4425,10194,1
4667,10194,1
4740,10194,1
5175,10194,1
5520,10194,1
465,10195,1
1700,10195,1
1820,10195,1
2073,10195,1
2770,10195,1
3256,10195,1
3312,10195,1
4246,10195,1
5175,10195,1
5177,10195,1
333,10196,1
542,10196,1
709,10196,1
829,10196,1
1024,10196,1
1754,10196,1
2786,10196,1
3047,10196,1
3150,10196,1
3294,10196,1
3398,10196,1
3638,10196,1
126,10197,1
947,10197,1
991,10197,1
1193,10197,1
1235,10197,1
1689,10197,1
3517,10197,1
4785,10197,1
3193,10198,1
3214,10198,1
3305,10198,1
4532,10198,1
5206,10198,1
133,10199,1
2005,10199,1
2701,10199,1
3214,10199,1
4482,10199,1
5216,10199,1
1133,10201,1
1978,10201,1
1985,10201,1
2648,10201,1
3549,10201,1
3674,10201,1
3817,10201,1
4388,10201,1
4621,10201,1
4937,10201,1
5323,10201,1
5518,10201,1
544,10202,1
1429,10202,1
1461,10202,1
1568,10202,1
2046,10202,1
2488,10202,1
2761,10202,1
2908,10202,1
3597,10202,1
3675,10202,1
4045,10202,1
4570,10202,1
4864,10202,1
1429,10203,1
1461,10203,1
2908,10203,1
4045,10203,1
1030,10205,1
1186,10205,1
4131,10205,1
4470,10205,1
183,10206,1
841,10206,1
3250,10206,1
4131,10206,1
4702,10206,1
460,10207,1
991,10207,1
1079,10207,1
1692,10207,1
2559,10207,1
2836,10207,1
3391,10207,1
3559,10207,1
3831,10207,1
4051,10207,1
1636,10208,1
1825,10208,1
1877,10208,1
2540,10208,1
2899,10208,1
5425,10208,1
2371,10209,1
3171,10209,1
3748,10209,1
3823,10209,1
3939,10209,1
3945,10209,1
4482,10209,1
4794,10209,1
5326,10209,1
401,10210,1
481,10210,1
895,10210,1
1065,10210,1
1247,10210,1
1516,10210,1
2988,10210,1
3170,10210,1
3222,10210,1
3399,10210,1
4999,10210,1
5007,10210,1
5392,10210,1
104,10212,1
169,10212,1
360,10212,1
846,10212,1
999,10212,1
1636,10212,1
3981,10212,1
4857,10212,1
4931,10212,1
5498,10212,1
86,10214,1
311,10214,1
717,10214,1
869,10214,1
1367,10214,1
1509,10214,1
1763,10214,1
2284,10214,1
2778,10214,1
2982,10214,1
3041,10214,1
3386,10214,1
3843,10214,1
4777,10214,1
5055,10214,1
5094,10214,1
5528,10214,1
23,10215,1
275,10215,1
415,10215,1
1376,10215,1
1493,10215,1
1494,10215,1
1667,10215,1
1912,10215,1
1992,10215,1
2062,10215,1
2294,10215,1
2452,10215,1
2454,10215,1
3502,10215,1
4329,10215,1
5369,10215,1
5481,10215,1
51,10216,1
114,10216,1
976,10216,1
1518,10216,1
1831,10216,1
2264,10216,1
2637,10216,1
3169,10216,1
3223,10216,1
3317,10216,1
4158,10216,1
4607,10216,1
5424,10216,1
401,10217,1
481,10217,1
1065,10217,1
1480,10217,1
1903,10217,1
2051,10217,1
2072,10217,1
2860,10217,1
2916,10217,1
3106,10217,1
3170,10217,1
3286,10217,1
3399,10217,1
3916,10217,1
4451,10217,1
4944,10217,1
5007,10217,1
5144,10217,1
5474,10217,1
42,10218,1
697,10218,1
1195,10218,1
2397,10218,1
4074,10218,1
4290,10218,1
4490,10218,1
4798,10218,1
732,10220,1
1043,10220,1
1428,10220,1
1663,10220,1
1770,10220,1
2667,10220,1
4135,10220,1
4425,10220,1
4555,10220,1
5242,10220,1
111,10221,1
750,10221,1
1133,10221,1
2189,10221,1
2472,10221,1
2623,10221,1
2950,10221,1
3275,10221,1
3878,10221,1
4211,10221,1
4910,10221,1
6,10223,1
1575,10223,1
3285,10223,1
3352,10223,1
3756,10223,1
4007,10223,1
5240,10223,1
431,10224,1
1325,10224,1
1367,10224,1
1483,10224,1
3330,10224,1
3346,10224,1
4132,10224,1
4648,10224,1
5132,10224,1
521,10225,1
842,10225,1
989,10225,1
1272,10225,1
1485,10225,1
1618,10225,1
1628,10225,1
1718,10225,1
2030,10225,1
2488,10225,1
2586,10225,1
3022,10225,1
3138,10225,1
3428,10225,1
3765,10225,1
4028,10225,1
5026,10225,1
5322,10225,1
5498,10225,1
724,10226,1
950,10226,1
1140,10226,1
3209,10226,1
3841,10226,1
4549,10226,1
4860,10226,1
5403,10226,1
869,10227,1
2205,10227,1
2365,10227,1
2403,10227,1
3056,10227,1
3359,10227,1
3834,10227,1
4964,10227,1
592,10228,1
1026,10228,1
1075,10228,1
